Site,Latitude,Longitude,Region,Category
Aligarh,27.88,78.08,North,Inland
Bhavnagar,21.76,72.15,West,Coastal
Bhopal,23.27,77.40,Central,Inland
Bhubaneswar,20.27,85.84,East,Coastal
Chandigarh,30.74,76.79,North,Inland
Naval base Chennai,13.08,80.27,South,Marine
Coimbatore,11.02,76.97,South,Inland
Cuddalore,11.75,79.77,South,Coastal
Dindigul,10.37,77.98,South,Inland
Hyderabad,17.39,78.49,South,Inland
Jorhat,26.75,94.22,Northeast,Inland
CECRI Unit Kochi,9.97,76.28,South,Coastal
Kakinada,16.96,82.24,South,Coastal
Karaikudi,10.07,78.78,South,Inland
Kolkota,22.57,88.36,East,Coastal
Kanyakumari,8.09,77.54,South,Coastal
Kayamkulam,9.17,76.50,South,Marine
Lucknow,26.85,80.95,North,Inland
Mahendragiri,12.50,77.70,South,Inland
Manali,13.17,80.27,South,Industrial-Coastal
Mandapam Camp,9.28,79.12,South,Marine
Mangalore,12.87,74.84,South,Coastal
Marumagao,15.42,73.81,West,Marine
Mettupalayam,11.30,76.94,South,Inland
Mumbai,19.07,72.88,West,Coastal
Nagapattinam,10.77,79.84,South,Coastal
Naval Base Kochi,9.97,76.28,South,Marine
New Delhi,28.61,77.23,North,Urban
NIO Goa,15.45,73.81,West,Coastal
Padubidri,13.13,74.76,South,Coastal
Pondicherry,11.93,79.83,South,Coastal
Port Blair,11.67,92.75,Andaman & Nicobar,Island-Marine
Pune,18.52,73.86,West,Inland
Salem,11.67,78.15,South,Inland
Sriharikota,13.72,80.23,South,Marine
Surat,21.17,72.83,West,Coastal
Tirupur,11.11,77.34,South,Inland
Tuticorin,8.76,78.13,South,Coastal
Visakhapatnam,17.69,83.22,East,Coastal
Warangal,18.00,79.58,South,Inland